t,value
1611789687,8
1611789690,8
1611789693,8
1611789696,8
1611789699,8
1611789702,8
1611789705,8
1611789708,8
1611789711,8
1611789714,8
1611789717,8
1611789720,8
1611789723,8
1611789726,8
1611789729,8
1611789732,8
1611789735,8
1611789738,8
1611789741,8
1611789744,8
1611789747,8
1611789750,8
1611789753,8
1611789756,8
1611789759,8
1611789762,8
1611789765,8
1611789768,8
1611789771,8
1611789774,8
1611789777,8
1611789780,8
1611789783,8
1611789786,8
1611789789,8
1611789792,8
1611789795,8
1611789798,8
1611789801,8
1611789804,8
1611789807,8
1611789810,8
1611789813,8
1611789816,8
1611789819,8
1611789822,8
1611789825,8
1611789828,8
1611789831,8
1611789834,8
1611789837,8
1611789840,8
1611789843,8
1611789846,8
1611789849,8
1611789852,8
1611789855,8
1611789858,8
1611789861,8
1611789864,8
1611789867,8
1611789870,8
1611789873,8
1611789876,8
1611789879,8
1611789882,8
1611789885,8
1611789888,8
1611789891,8
1611789894,8
1611789897,8
1611789900,8
1611789903,8
1611789906,8
1611789909,8
1611789912,8
1611789915,8
1611789918,8
1611789921,8
1611789924,8
1611789927,8
1611789930,8
1611789933,8
1611789936,8
1611789939,8
1611789942,8
1611789945,8
1611789948,8
1611789951,8
1611789954,8
1611789957,8
1611789960,8
1611789963,8
1611789966,8
1611789969,8
1611789972,8
1611789975,8
1611789978,8
1611789981,8
1611789984,8
1611789987,8
1611789990,8
1611789993,8
1611789996,8
1611789999,8
1611790002,8
1611790005,8
1611790008,8
1611790011,8
1611790014,8
1611790017,8
1611790020,8
1611790023,8
1611790026,8
1611790029,8
1611790032,8
1611790035,8
1611790038,8
1611790041,8
1611790044,8
1611790047,8
1611790050,8
1611790053,8
1611790056,8
1611790059,8
1611790062,8
1611790065,8
1611790068,8
1611790071,8
1611790074,8
1611790077,8
1611790080,8
1611790083,8
1611790086,8
1611790089,8
1611790092,8
1611790095,8
1611790098,8
1611790101,8
1611790104,8
1611790107,8
1611790110,8
1611790113,8
1611790116,8
1611790119,8
1611790122,8
1611790125,8
1611790128,8
1611790131,8
1611790134,8
1611790137,8
1611790140,8
1611790143,8
1611790146,8
1611790149,8
1611790152,8
1611790155,8
1611790158,8
1611790161,8
1611790164,8
1611790167,8
1611790170,8
1611790173,8
1611790176,8
1611790179,8
1611790182,8
1611790185,8
1611790188,8
1611790191,8
1611790194,8
1611790197,8
1611790200,8
1611790203,8
1611790206,8
1611790209,8
1611790212,8
1611790215,8
1611790218,8
1611790221,8
1611790224,8
1611790227,8
1611790230,8
1611790233,8
1611790236,8
1611790239,8
1611790242,8
1611790245,8
1611790248,8
1611790251,8
1611790254,8
1611790257,8
1611790260,8
1611790263,8
1611790266,8
1611790269,8
1611790272,8
1611790275,8
1611790278,8
1611790281,8
1611790284,8
1611790287,8
1611790290,8
1611790293,8
1611790296,8
1611790299,8
1611790302,8
1611790305,8
1611790308,8
1611790311,8
1611790314,8
1611790317,8
1611790320,8
1611790323,8
1611790326,8
1611790329,8
1611790332,8
1611790335,8
1611790338,8
1611790341,8
1611790344,8
1611790347,8
1611790350,8
1611790353,8
1611790356,8
1611790359,8
1611790362,8
1611790365,8
1611790368,8
1611790371,8
1611790374,8
1611790377,8
1611790380,8
1611790383,8
1611790386,8
1611790389,8
1611790392,8
1611790395,8
1611790398,8
1611790401,8
1611790404,8
1611790407,8
1611790410,8
1611790413,8
1611790416,8
1611790419,8
1611790422,8
1611790425,8
1611790428,8
1611790431,8
1611790434,8
1611790437,8
1611790440,8
1611790443,8
1611790446,8
1611790449,8
1611790452,8
1611790455,8
1611790458,8
1611790461,8
1611790464,8
1611790467,8
1611790470,8
1611790473,8
1611790476,8
1611790479,8
1611790482,8
1611790485,8
1611790488,8
1611790491,8
1611790494,8
1611790497,8
1611790500,8
1611790503,8
1611790506,8
1611790509,8
1611790512,8
1611790515,8
1611790518,8
1611790521,8
1611790524,8
1611790527,8
1611790530,8
1611790533,8
1611790536,8
1611790539,8
1611790542,8
1611790545,8
1611790548,8
1611790551,8
1611790554,8
1611790557,8
1611790560,8
1611790563,8
1611790566,8
1611790569,8
1611790572,8
1611790575,8
1611790578,8
1611790581,8
1611790584,8
1611790587,8
1611790590,8
1611790593,8
1611790596,8
1611790599,8
1611790602,8
1611790605,8
1611790608,8
1611790611,8
1611790614,8
1611790617,8
1611790620,8
1611790623,8
1611790626,8
1611790629,8
1611790632,8
1611790635,8
1611790638,8
1611790641,8
1611790644,8
1611790647,8
1611790650,8
1611790653,8
1611790656,8
1611790659,8
1611790662,8
1611790665,8
1611790668,8
1611790671,8
1611790674,8
1611790677,8
1611790680,8
1611790683,8
1611790686,8
1611790689,8
1611790692,8
1611790695,8
1611790698,8
1611790701,8
1611790704,8
1611790707,8
1611790710,8
1611790713,8
1611790716,8
1611790719,8
1611790722,8
1611790725,8
1611790728,8
1611790731,8
1611790734,8
1611790737,8
1611790740,8
1611790743,8
1611790746,8
1611790749,8
1611790752,8
1611790755,8
1611790758,8
1611790761,8
1611790764,8
1611790767,8
1611790770,8
1611790773,8
1611790776,8
1611790779,8
1611790782,8
1611790785,8
1611790788,8
1611790791,8
1611790794,8
1611790797,8
1611790800,8
1611790803,8
1611790806,8
1611790809,8
1611790812,8
1611790815,8
1611790818,8
1611790821,8
1611790824,8
1611790827,8
1611790830,8
1611790833,8
1611790836,8
1611790839,8
1611790842,8
1611790845,8
1611790848,8
1611790851,8
1611790854,8
1611790857,8
1611790860,8
1611790863,8
1611790866,8
1611790869,8
1611790872,8
1611790875,8
1611790878,8
1611790881,8
1611790884,8
1611790887,8
1611790890,8
1611790893,8
1611790896,8
1611790899,8
1611790902,8
1611790905,8
1611790908,8
1611790911,8
1611790914,8
1611790917,8
1611790920,8
1611790923,8
1611790926,8
1611790929,8
1611790932,8
1611790935,8
1611790938,8
1611790941,8
1611790944,8
1611790947,8
1611790950,8
1611790953,8
1611790956,8
1611790959,8
1611790962,8
1611790965,8
1611790968,8
1611790971,8
1611790974,8
1611790977,8
1611790980,8
1611790983,8
1611790986,8
1611790989,8
1611790992,8
1611790995,8
1611790998,8
1611791001,8
1611791004,8
1611791007,8
1611791010,8
1611791013,8
1611791016,8
1611791019,8
1611791022,8
1611791025,8
1611791028,8
1611791031,8
1611791034,8
1611791037,8
1611791040,8
1611791043,8
1611791046,8
1611791049,8
1611791052,8
1611791055,8
1611791058,8
1611791061,8
1611791064,8
1611791067,8
1611791070,8
1611791073,8
1611791076,8
1611791079,8
1611791082,8
1611791085,8
1611791088,8
1611791091,8
1611791094,8
1611791097,8
1611791100,8
1611791103,8
1611791106,8
1611791109,8
1611791112,8
1611791115,8
1611791118,8
1611791121,8
1611791124,8
1611791127,8
1611791130,8
1611791133,8
1611791136,8
1611791139,8
1611791142,8
1611791145,8
1611791148,8
1611791151,8
1611791154,8
1611791157,8
1611791160,8
1611791163,8
1611791166,8
1611791169,8
1611791172,8
1611791175,8
1611791178,8
1611791181,8
1611791184,8
1611791187,8
1611791190,8
1611791193,8
1611791196,8
1611791199,8
1611791202,8
1611791205,8
1611791208,8
1611791211,8
1611791214,8
1611791217,8
1611791220,8
1611791223,8
1611791226,8
1611791229,8
1611791232,8
1611791235,8
1611791238,8
1611791241,8
1611791244,8
1611791247,8
1611791250,8
1611791253,8
1611791256,8
1611791259,8
1611791262,8
1611791265,8
1611791268,8
1611791271,8
1611791274,8
1611791277,8
1611791280,8
1611791283,8
1611791286,8
1611791289,8
1611791292,8
1611791295,8
1611791298,8
1611791301,8
1611791304,8
1611791307,8
1611791310,8
1611791313,8
1611791316,8
1611791319,8
1611791322,8
1611791325,8
1611791328,8
1611791331,8
1611791334,8
1611791337,8
1611791340,8
1611791343,8
1611791346,8
1611791349,8
1611791352,8
1611791355,8
1611791358,8
1611791361,8
1611791364,8
1611791367,8
1611791370,8
1611791373,8
1611791376,8
1611791379,8
1611791382,8
1611791385,8
1611791388,8
1611791391,8
1611791394,8
1611791397,8
1611791400,8
1611791403,8
1611791406,8
1611791409,8
1611791412,8
1611791415,8
1611791418,8
1611791421,8
1611791424,8
1611791427,8
1611791430,8
1611791433,8
1611791436,8
1611791439,8
1611791442,8
1611791445,8
1611791448,8
1611791451,8
1611791454,8
1611791457,8
1611791460,8
1611791463,8
1611791466,8
1611791469,8
1611791472,8
1611791475,8
1611791478,8
1611791481,8
1611791484,8
1611791487,8
1611791490,8
1611791493,8
1611791496,8
1611791499,8
1611791502,8
1611791505,8
1611791508,8
1611791511,8
1611791514,8
1611791517,8
1611791520,8
1611791523,8
1611791526,8
1611791529,8
1611791532,8
1611791535,8
1611791538,8
1611791541,8
1611791544,8
1611791547,8
1611791550,8
1611791553,8
1611791556,8
1611791559,8
1611791562,8
1611791565,8
1611791568,8
1611791571,8
1611791574,8
1611791577,8
1611791580,8
1611791583,8
1611791586,8
1611791589,8
1611791592,8
1611791595,8
1611791598,8
1611791601,8
1611791604,8
1611791607,8
1611791610,8
1611791613,8
1611791616,8
1611791619,8
1611791622,8
1611791625,8
1611791628,8
1611791631,8
1611791634,8
1611791637,8
1611791640,8
1611791643,8
1611791646,8
1611791649,8
1611791652,8
1611791655,8
1611791658,8
1611791661,8
1611791664,8
1611791667,8
1611791670,8
1611791673,8
1611791676,8
1611791679,8
1611791682,8
1611791685,8
1611791688,8
1611791691,8
1611791694,8
1611791697,8
1611791700,8
1611791703,8
1611791706,8
1611791709,8
1611791712,8
1611791715,8
1611791718,8
1611791721,8
1611791724,8
1611791727,8
1611791730,8
1611791733,8
1611791736,8
1611791739,8
1611791742,8
1611791745,8
1611791748,8
1611791751,8
1611791754,8
1611791757,8
1611791760,8
1611791763,8
1611791766,8
1611791769,8
1611791772,8
1611791775,8
1611791778,8
1611791781,8
1611791784,8
1611791787,8
1611791790,8
1611791793,8
1611791796,8
1611791799,8
1611791802,8
1611791805,8
1611791808,8
1611791811,8
1611791814,8
1611791817,8
1611791820,8
1611791823,8
1611791826,8
1611791829,8
1611791832,8
1611791835,8
1611791838,8
1611791841,8
1611791844,8
1611791847,8
1611791850,8
1611791853,8
1611791856,8
1611791859,8
1611791862,8
1611791865,8
1611791868,8
1611791871,8
1611791874,8
1611791877,8
1611791880,8
1611791883,8
1611791886,8
1611791889,8
1611791892,8
1611791895,8
1611791898,8
1611791901,8
1611791904,8
1611791907,8
1611791910,8
1611791913,8
1611791916,8
1611791919,8
1611791922,8
1611791925,8
1611791928,8
1611791931,8
1611791934,8
1611791937,8
1611791940,8
1611791943,8
1611791946,8
1611791949,8
1611791952,8
1611791955,8
1611791958,8
1611791961,8
1611791964,8
1611791967,8
1611791970,8
1611791973,8
1611791976,8
1611791979,8
1611791982,8
1611791985,8
1611791988,8
1611791991,8
1611791994,8
1611791997,8
1611792000,8
1611792003,8
1611792006,8
1611792009,8
1611792012,8
1611792015,8
1611792018,8
1611792021,8
1611792024,8
1611792027,8
1611792030,8
1611792033,8
1611792036,8
1611792039,8
1611792042,8
1611792045,8
1611792048,8
1611792051,8
1611792054,8
1611792057,8
1611792060,8
1611792063,8
1611792066,8
1611792069,8
1611792072,8
1611792075,8
1611792078,8
1611792081,8
1611792084,8
1611792087,8
1611792090,8
1611792093,8
1611792096,8
1611792099,8
1611792102,8
1611792105,8
1611792108,8
1611792111,8
1611792114,8
1611792117,8
1611792120,8
1611792123,8
1611792126,8
1611792129,8
1611792132,8
1611792135,8
1611792138,8
1611792141,8
1611792144,8
1611792147,8
1611792150,8
1611792153,8
1611792156,8
1611792159,8
1611792162,8
1611792165,8
1611792168,8
1611792171,8
1611792174,8
1611792177,8
1611792180,8
1611792183,8
1611792186,8
1611792189,8
1611792192,8
1611792195,8
1611792198,8
1611792201,8
1611792204,8
1611792207,8
1611792210,8
1611792213,8
1611792216,8
1611792219,8
1611792222,8
1611792225,8
1611792228,8
1611792231,8
1611792234,8
1611792237,8
1611792240,8
1611792243,8
1611792246,8
1611792249,8
1611792252,8
1611792255,8
1611792258,8
1611792261,8
1611792264,8
1611792267,8
1611792270,8
1611792273,8
1611792276,8
1611792279,8
1611792282,8
1611792285,8
1611792288,8
1611792291,8
1611792294,8
1611792297,8
1611792300,8
1611792303,8
1611792306,8
1611792309,8
1611792312,8
1611792315,8
1611792318,8
1611792321,8
1611792324,8
1611792327,8
1611792330,8
1611792333,8
1611792336,8
1611792339,8
1611792342,8
1611792345,8
1611792348,8
1611792351,8
1611792354,8
1611792357,8
1611792360,8
1611792363,8
1611792366,8
1611792369,8
1611792372,8
1611792375,8
1611792378,8
1611792381,8
1611792384,8
1611792387,8
1611792390,8
1611792393,8
1611792396,8
1611792399,8
1611792402,8
1611792405,8
1611792408,8
1611792411,8
1611792414,8
1611792417,8
1611792420,8
1611792423,8
1611792426,8
1611792429,8
1611792432,8
1611792435,8
1611792438,8
1611792441,8
1611792444,8
1611792447,8
1611792450,8
1611792453,8
1611792456,8
1611792459,8
1611792462,8
1611792465,8
1611792468,8
1611792471,8
1611792474,8
1611792477,8
1611792480,8
1611792483,8
1611792486,8
1611792489,8
1611792492,8
1611792495,8
1611792498,8
1611792501,8
1611792504,8
1611792507,8
1611792510,8
1611792513,8
1611792516,8
1611792519,8
1611792522,8
1611792525,8
1611792528,8
1611792531,8
1611792534,8
1611792537,8
1611792540,8
1611792543,8
1611792546,8
1611792549,8
1611792552,8
1611792555,8
1611792558,8
1611792561,8
1611792564,8
1611792567,8
1611792570,8
