t,value
1611789990,272629760
1611789993,273678336
1611789996,273678336
1611789999,275775488
1611790002,277872640
1611790005,277872640
1611790008,278921216
1611790011,278921216
1611790014,278921216
1611790017,278921216
1611790020,284164096
1611790023,284164096
1611790026,284164096
1611790029,284164096
1611790032,285212672
1611790035,285212672
1611790038,286261248
1611790041,289406976
1611790044,290455552
1611790047,291504128
1611790050,291504128
1611790053,291504128
1611790056,292552704
1611790059,294649856
1611790062,296747008
1611790065,296747008
1611790068,296747008
1611790071,297795584
1611790074,297795584
1611790077,297795584
1611790080,301989888
1611790083,0
1611790086,1048576
1611790089,1048576
1611790092,2097152
1611790095,2097152
1611790098,3145728
1611790101,6291456
1611790104,6291456
1611790107,8388608
1611790110,8388608
1611790113,8388608
1611790116,9437184
1611790119,11534336
1611790122,13631488
1611790125,13631488
1611790128,14680064
1611790131,14680064
1611790134,14680064
1611790137,15728640
1611790140,19922944
1611790143,19922944
1611790146,20971520
1611790149,20971520
1611790152,22020096
1611790155,22020096
1611790158,22020096
1611790161,26214400
1611790164,26214400
1611790167,27262976
1611790170,27262976
1611790173,27262976
1611790176,28311552
1611790179,31457280
1611790182,32505856
1611790185,32505856
1611790188,32505856
1611790191,33554432
1611790194,33554432
1611790197,33554432
1611790200,38797312
1611790203,38797312
1611790206,38797312
1611790209,38797312
1611790212,39845888
1611790215,39845888
1611790218,39845888
1611790221,44040192
1611790224,44040192
1611790227,45088768
1611790230,45088768
1611790233,46137344
1611790236,46137344
1611790239,49283072
1611790242,50331648
1611790245,50331648
1611790248,50331648
1611790251,51380224
1611790254,52428800
1611790257,52428800
1611790260,55574528
1611790263,56623104
1611790266,56623104
1611790269,56623104
1611790272,57671680
1611790275,58720256
1611790278,58720256
1611790281,61865984
1611790284,61865984
1611790287,63963136
1611790290,63963136
1611790293,63963136
1611790296,63963136
1611790299,67108864
1611790302,68157440
1611790305,68157440
1611790308,69206016
1611790311,69206016
1611790314,70254592
1611790317,70254592
1611790320,73400320
1611790323,74448896
1611790326,74448896
1611790329,75497472
1611790332,75497472
1611790335,75497472
1611790338,76546048
1611790341,79691776
1611790344,80740352
1611790347,80740352
1611790350,81788928
1611790353,81788928
1611790356,82837504
1611790359,85983232
1611790362,87031808
1611790365,87031808
1611790368,87031808
1611790371,88080384
1611790374,89128960
1611790377,89128960
1611790380,92274688
1611790383,92274688
1611790386,93323264
1611790389,93323264
1611790392,93323264
1611790395,94371840
1611790398,94371840
1611790401,98566144
1611790404,98566144
1611790407,99614720
1611790410,99614720
1611790413,100663296
1611790416,100663296
1611790419,103809024
1611790422,104857600
1611790425,104857600
1611790428,104857600
1611790431,105906176
1611790434,106954752
1611790437,106954752
1611790440,110100480
1611790443,111149056
1611790446,111149056
1611790449,112197632
1611790452,112197632
1611790455,113246208
1611790458,113246208
1611790461,116391936
1611790464,116391936
1611790467,117440512
1611790470,118489088
1611790473,118489088
1611790476,118489088
1611790479,120586240
1611790482,123731968
1611790485,123731968
1611790488,123731968
1611790491,123731968
1611790494,124780544
1611790497,124780544
1611790500,128974848
1611790503,128974848
1611790506,130023424
1611790509,130023424
1611790512,130023424
1611790515,131072000
1611790518,131072000
1611790521,135266304
1611790524,135266304
1611790527,136314880
1611790530,136314880
1611790533,137363456
1611790536,137363456
1611790539,139460608
1611790542,140509184
1611790545,141557760
1611790548,141557760
1611790551,141557760
1611790554,142606336
1611790557,143654912
1611790560,146800640
1611790563,146800640
1611790566,146800640
1611790569,148897792
1611790572,148897792
1611790575,148897792
1611790578,148897792
1611790581,153092096
1611790584,153092096
1611790587,154140672
1611790590,154140672
1611790593,155189248
1611790596,155189248
1611790599,158334976
1611790602,159383552
1611790605,160432128
1611790608,160432128
1611790611,160432128
1611790614,161480704
1611790617,161480704
1611790620,164626432
1611790623,165675008
1611790626,165675008
1611790629,165675008
1611790632,166723584
1611790635,166723584
1611790638,166723584
1611790641,170917888
1611790644,171966464
1611790647,171966464
1611790650,171966464
1611790653,173015040
1611790656,173015040
1611790659,176160768
1611790662,177209344
1611790665,178257920
1611790668,178257920
1611790671,178257920
1611790674,179306496
1611790677,179306496
1611790680,183500800
1611790683,183500800
1611790686,183500800
1611790689,183500800
1611790692,184549376
1611790695,184549376
1611790698,185597952
1611790701,188743680
1611790704,189792256
1611790707,190840832
1611790710,190840832
1611790713,190840832
1611790716,190840832
1611790719,193986560
1611790722,195035136
1611790725,195035136
1611790728,196083712
1611790731,196083712
1611790734,197132288
1611790737,197132288
1611790740,200278016
1611790743,201326592
1611790746,201326592
1611790749,202375168
1611790752,202375168
1611790755,202375168
1611790758,203423744
1611790761,206569472
1611790764,207618048
1611790767,207618048
1611790770,208666624
1611790773,208666624
1611790776,209715200
1611790779,211812352
1611790782,212860928
1611790785,212860928
1611790788,213909504
1611790791,214958080
1611790794,214958080
1611790797,214958080
1611790800,219152384
1611790803,219152384
1611790806,220200960
1611790809,220200960
1611790812,221249536
1611790815,221249536
1611790818,221249536
1611790821,225443840
1611790824,225443840
1611790827,226492416
1611790830,226492416
1611790833,227540992
1611790836,227540992
1611790839,230686720
1611790842,231735296
1611790845,231735296
1611790848,232783872
1611790851,232783872
1611790854,233832448
1611790857,233832448
