t,value
1611789543,5876096
1611789546,5876096
1611789549,5876096
1611789552,5876096
1611789555,5876096
1611789558,5876096
1611789561,5876992
1611789564,5876992
1611789567,5876992
1611789570,5876992
1611789573,5876992
1611789576,5876992
1611789579,5876992
1611789582,5885696
1611789585,5885696
1611789588,5885696
1611789591,5885696
1611789594,5885696
1611789597,5885696
1611789600,5886720
1611789603,5886720
1611789606,5886720
1611789609,5886720
1611789612,5886720
1611789615,5886720
1611789618,5886720
1611789621,5886720
1611789624,5886720
1611789627,5886720
1611789630,5886720
1611789633,5886720
1611789636,5886720
1611789639,5887488
1611789642,5887488
1611789645,5887488
1611789648,5887488
1611789651,5887488
1611789654,5887488
1611789657,5887488
1611789660,5888256
1611789663,5888256
1611789666,5888256
1611789669,5888256
1611789672,5888256
1611789675,5888256
1611789678,5888256
1611789681,5906176
1611789684,5906176
1611789687,5906176
1611789690,5906176
1611789693,5906944
1611789696,5906944
1611789699,5923072
1611789702,5923072
1611789705,5923072
1611789708,5931136
1611789711,5931136
1611789714,5931136
1611789717,5933568
1611789720,5933568
1611789723,5933568
1611789726,5933568
1611789729,5933568
1611789732,5933568
1611789735,5933568
1611789738,5933568
1611789741,5939328
1611789744,5939328
1611789747,5939328
1611789750,5939328
1611789753,5939328
1611789756,5939328
1611789759,5941888
1611789762,5941888
1611789765,5941888
1611789768,5941888
1611789771,5944320
1611789774,5944320
1611789777,5944320
1611789780,5948672
1611789783,5948672
1611789786,5948672
1611789789,5948672
1611789792,5948672
1611789795,5948672
1611789798,5948672
1611789801,5949696
1611789804,5949696
1611789807,5952512
1611789810,5952512
1611789813,5952512
1611789816,5952512
1611789819,5961216
1611789822,5964672
1611789825,5964672
1611789828,5964672
1611789831,5964672
1611789834,5964672
1611789837,5964672
1611789840,5968256
1611789843,5968256
1611789846,5968256
1611789849,5968256
1611789852,5968256
1611789855,5968256
1611789858,5968256
1611789861,5968896
1611789864,5968896
1611789867,5968896
1611789870,5968896
1611789873,5968896
1611789876,5968896
1611789879,5968896
1611789882,5970304
1611789885,5970304
1611789888,5970304
1611789891,5970304
1611789894,5970304
1611789897,5970304
1611789900,5970944
1611789903,5970944
1611789906,5970944
1611789909,5970944
1611789912,5970944
1611789915,5971712
1611789918,5971712
1611789921,5971712
1611789924,5971712
1611789927,5971712
1611789930,5971712
1611789933,5971712
1611789936,5971712
1611789939,5971712
1611789942,5973248
1611789945,5973248
1611789948,5973248
1611789951,5973248
1611789954,5973248
1611789957,5973248
1611789960,5977216
1611789963,5977216
1611789966,5977216
1611789969,5977216
1611789972,5977216
1611789975,5977216
1611789978,5977216
1611789981,5977216
1611789984,5977216
1611789987,5977984
1611789990,5977984
1611789993,5977984
1611789996,5977984
1611789999,5977984
1611790002,5977984
1611790005,5977984
1611790008,5977984
1611790011,5978752
1611790014,5978752
1611790017,5978752
1611790020,5979648
1611790023,5979648
1611790026,5979648
1611790029,5979648
1611790032,5979648
1611790035,5979648
1611790038,5981440
1611790041,5985536
1611790044,5985536
1611790047,5985536
1611790050,5985536
1611790053,5985536
1611790056,5985536
1611790059,5985536
1611790062,5986176
1611790065,5986176
1611790068,5986176
1611790071,5986176
1611790074,5986176
1611790077,5986176
1611790080,6011648
1611790083,6011648
1611790086,6011648
1611790089,6011648
1611790092,6011648
1611790095,6011648
1611790098,6011648
1611790101,6016896
1611790104,6016896
1611790107,6016896
1611790110,6016896
1611790113,6016896
1611790116,6016896
1611790119,6016896
1611790122,6018816
1611790125,6018816
1611790128,6018816
1611790131,6018816
1611790134,6019584
1611790137,6019584
1611790140,6031488
1611790143,6031488
1611790146,6031488
1611790149,6031488
1611790152,6031488
1611790155,6031488
1611790158,6031488
1611790161,6031488
1611790164,6031488
1611790167,6031488
1611790170,6031488
1611790173,6031488
1611790176,6031488
1611790179,6033024
1611790182,6046336
1611790185,6046336
1611790188,6046336
1611790191,6046336
1611790194,6046336
1611790197,6046336
1611790200,6078464
1611790203,6078464
1611790206,6078464
1611790209,6078464
1611790212,6078464
1611790215,6078464
1611790218,6078464
1611790221,6079104
1611790224,6079104
1611790227,6079104
1611790230,6079104
1611790233,6079104
1611790236,6079104
1611790239,6079104
1611790242,6079104
