t,value
1611791208,40
1611791211,40
1611791214,40
1611791217,40
1611791220,40
1611791223,40
1611791226,40
1611791229,40
1611791232,40
1611791235,40
1611791238,40
1611791241,40
1611791244,40
1611791247,40
1611791250,40
1611791253,40
1611791256,40
1611791259,40
1611791262,40
1611791265,40
1611791268,40
1611791271,40
1611791274,40
1611791277,40
1611791280,40
1611791283,40
1611791286,40
1611791289,40
1611791292,40
1611791295,40
1611791298,40
1611791301,40
1611791304,40
1611791307,40
1611791310,40
1611791313,40
1611791316,40
1611791319,40
1611791322,40
1611791325,40
1611791328,40
1611791331,40
1611791334,40
1611791337,40
1611791340,40
1611791343,40
1611791346,40
1611791349,40
1611791352,40
1611791355,40
1611791358,40
1611791361,40
1611791364,40
1611791367,40
1611791370,40
1611791373,40
1611791376,40
1611791379,40
1611791382,40
1611791385,40
1611791388,40
1611791391,40
1611791394,40
1611791397,40
1611791400,40
1611791403,40
1611791406,40
1611791409,40
1611791412,40
1611791415,40
1611791418,40
1611791421,40
1611791424,40
1611791427,40
1611791430,40
1611791433,40
1611791436,40
1611791439,40
1611791442,40
1611791445,40
1611791448,40
1611791451,40
1611791454,40
1611791457,40
1611791460,40
1611791463,40
1611791466,40
1611791469,40
1611791472,40
1611791475,40
1611791478,40
1611791481,40
1611791484,40
1611791487,40
1611791490,40
1611791493,40
1611791496,40
1611791499,40
1611791502,40
1611791505,40
1611791508,40
1611791511,40
1611791514,40
1611791517,40
1611791520,40
1611791523,40
1611791526,40
1611791529,40
1611791532,40
1611791535,40
1611791538,40
1611791541,40
1611791544,40
1611791547,40
1611791550,40
1611791553,40
1611791556,40
1611791559,40
1611791562,40
1611791565,40
1611791568,40
1611791571,40
1611791574,40
1611791577,40
1611791580,40
1611791583,40
1611791586,40
1611791589,40
1611791592,40
1611791595,40
1611791598,40
1611791601,40
1611791604,40
1611791607,40
1611791610,40
1611791613,40
1611791616,40
1611791619,40
1611791622,40
1611791625,40
1611791628,40
1611791631,40
1611791634,40
1611791637,40
1611791640,40
1611791643,40
1611791646,40
1611791649,40
1611791652,40
1611791655,40
1611791658,40
1611791661,40
1611791664,40
1611791667,40
1611791670,40
1611791673,40
1611791676,40
1611791679,40
1611791682,40
1611791685,40
1611791688,40
1611791691,40
1611791694,40
1611791697,40
1611791700,40
1611791703,40
1611791706,40
1611791709,40
1611791712,40
1611791715,40
1611791718,40
1611791721,40
1611791724,40
1611791727,40
1611791730,40
1611791733,40
1611791736,40
1611791739,40
1611791742,40
1611791745,40
1611791748,40
1611791751,40
1611791754,40
1611791757,40
1611791760,40
1611791763,40
1611791766,40
1611791769,40
1611791772,40
1611791775,40
1611791778,40
1611791781,40
1611791784,40
1611791787,40
1611791790,40
1611791793,40
1611791796,40
1611791799,40
1611791802,40
1611791805,40
1611791808,40
1611791811,40
1611791814,40
1611791817,40
1611791820,40
1611791823,40
1611791826,40
1611791829,40
1611791832,40
1611791835,40
1611791838,40
1611791841,40
1611791844,40
1611791847,40
1611791850,40
1611791853,40
1611791856,40
1611791859,40
1611791862,40
1611791865,40
1611791868,40
1611791871,40
1611791874,40
1611791877,40
1611791880,40
1611791883,40
1611791886,40
1611791889,40
1611791892,40
1611791895,40
1611791898,40
1611791901,40
1611791904,40
1611791907,40
1611791910,40
1611791913,40
1611791916,40
1611791919,40
1611791922,40
1611791925,40
1611791928,40
1611791931,40
1611791934,40
1611791937,40
1611791940,40
1611791943,40
1611791946,40
1611791949,40
1611791952,40
1611791955,40
1611791958,40
1611791961,40
1611791964,40
1611791967,40
1611791970,40
1611791973,40
1611791976,40
1611791979,40
1611791982,40
1611791985,40
1611791988,40
1611791991,40
1611791994,40
1611791997,40
1611792000,40
1611792003,40
1611792006,40
1611792009,40
1611792012,40
1611792015,40
1611792018,40
1611792021,40
1611792024,40
1611792027,40
1611792030,40
1611792033,40
1611792036,40
1611792039,40
1611792042,40
1611792045,40
1611792048,40
1611792051,40
1611792054,40
1611792057,40
1611792060,40
1611792063,40
1611792066,40
1611792069,40
1611792072,40
1611792075,40
1611792078,40
1611792081,40
1611792084,40
1611792087,40
1611792090,40
1611792093,40
1611792096,40
1611792099,40
1611792102,40
1611792105,40
1611792108,40
1611792111,40
1611792114,40
1611792117,40
1611792120,40
1611792123,40
1611792126,40
1611792129,40
1611792132,40
1611792135,40
1611792138,40
1611792141,40
1611792144,40
1611792147,40
1611792150,40
1611792153,40
1611792156,40
1611792159,40
1611792162,40
1611792165,40
1611792168,40
1611792171,40
1611792174,40
1611792177,40
1611792180,40
1611792183,40
1611792186,40
1611792189,40
1611792192,40
1611792195,40
1611792198,40
1611792201,40
1611792204,40
1611792207,40
1611792210,40
1611792213,40
1611792216,40
1611792219,40
1611792222,40
1611792225,40
1611792228,40
1611792231,40
1611792234,40
1611792237,40
1611792240,40
1611792243,40
1611792246,40
1611792249,40
1611792252,40
1611792255,40
1611792258,40
1611792261,40
1611792264,40
1611792267,40
1611792270,40
1611792273,40
1611792276,40
1611792279,40
1611792282,40
1611792285,40
1611792288,40
1611792291,40
1611792294,40
1611792297,40
1611792300,40
1611792303,40
1611792306,40
1611792309,40
1611792312,40
1611792315,40
1611792318,40
1611792321,40
1611792324,40
1611792327,40
1611792330,40
1611792333,40
1611792336,40
1611792339,40
1611792342,40
1611792345,40
1611792348,40
1611792351,40
1611792354,40
1611792357,40
1611792360,40
1611792363,40
1611792366,40
1611792369,40
1611792372,40
1611792375,40
1611792378,40
1611792381,40
1611792384,40
1611792387,40
1611792390,40
1611792393,40
1611792396,40
1611792399,40
1611792402,40
1611792405,40
1611792408,40
1611792411,40
1611792414,40
1611792417,40
1611792420,40
1611792423,40
1611792426,40
1611792429,40
1611792432,40
1611792435,40
1611792438,40
1611792441,40
1611792444,40
1611792447,40
1611792450,40
1611792453,40
1611792456,40
1611792459,40
1611792462,40
1611792465,40
1611792468,40
1611792471,40
1611792474,40
1611792477,40
1611792480,40
1611792483,40
1611792486,40
1611792489,40
1611792492,40
1611792495,40
1611792498,40
1611792501,40
1611792504,40
1611792507,40
1611792510,40
1611792513,40
1611792516,40
1611792519,40
1611792522,40
1611792525,40
1611792528,40
1611792531,40
1611792534,40
1611792537,40
1611792540,40
1611792543,40
1611792546,40
1611792549,40
1611792552,40
1611792555,40
1611792558,40
1611792561,40
1611792564,40
1611792567,40
1611792570,40
1611792573,40
